aidoc_iri,ref_iri,buckets,aidoc_label,ref_label,llm_relation,vote_FK,vote_SN,vote_TD,consensus,outcome,notes
https://w3id.org/aidoc-ap#AIActivity,http://www.w3.org/ns/prov#Activity,prov-o,AI Activity,Activity,skos:exactMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,modify,SN: skos:narrowMatch | TD: skos:broadMatch
https://w3id.org/aidoc-ap#AIActivity,http://www.w3.org/ns/prov-o#Activity,mex-core+mex-perf,AI Activity,Activity,skos:exactMatch,skos:broadMatch,skos:exactMatch,skos:broadMatch,skos:broadMatch,modify,SN: skos:broadMatch | TD: skos:broadMatch
https://w3id.org/aidoc-ap#AIAgent,http://www.w3.org/ns/prov#Agent,prov-o+rains,AI Agent,Agent,skos:closeMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,modify,SN: skos:narrowMatch | TD: skos:broadMatch
https://w3id.org/aidoc-ap#AIAgent,http://www.w3.org/ns/prov-o#Agent,mex-core,AI Agent,Agent,skos:exactMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,modify,SN: skos:narrowMatch | TD: skos:broadMatch
https://w3id.org/aidoc-ap#AIAgent,http://xmlns.com/foaf/0.1/Agent,mcro+ml-onto,AI Agent,http://xmlns.com/foaf/0.1/Agent,skos:closeMatch,skos:broadMatch,skos:broadMatch,skos:closeMatch,skos:broadMatch,modify,SN: skos:narrowMatch
https://w3id.org/aidoc-ap#AIAgent,https://w3id.org/dpv#Agent,dpv,AI Agent,Agent,skos:closeMatch,skos:broadMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#AIAgent,https://w3id.org/dpv/ai#AIAgent,dpv-ai,AI Agent,AIAgent,skos:exactMatch,skos:closeMatch,skos:exactMatch,REJECT,CONFLICT,CONFLICT,
https://w3id.org/aidoc-ap#AIAgent,https://w3id.org/ep-plan#Agent,rains,AI Agent,Agent,skos:closeMatch,skos:broadMatch,skos:broadMatch,skos:closeMatch,skos:broadMatch,modify,SN: skos:narrowMatch
https://w3id.org/aidoc-ap#AIDeployer,https://w3id.org/airo#AIDeployer,airo,AI Deployer,AI Deployer,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AIDeployer,https://w3id.org/dpv/legal/eu/aiact#AIDeployer,dpv-aiact,AI Deployer,AIDeployer,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AIDeployer,https://w3id.org/dpv/tech#Deployer,dpv-tech,AI Deployer,Deployer,skos:closeMatch,skos:broadMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#AIModel,http://mex.aksw.org/mex-core#Model,mex-core,AI Model,Model,skos:closeMatch,skos:broadMatch,skos:closeMatch,REJECT,CONFLICT,CONFLICT,
https://w3id.org/aidoc-ap#AIModel,http://www.w3.org/ns/mls#Model,ml-onto+mlschema+rains,AI Model,Model,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/airo#AIModel,airo,AI Model,AI Model,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/dpv/ai#GPAIModel,fn-band/dpv-ai,AI Model,GPAIModel,skos:closeMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,modify,"FK: aidoc describes a computational representation that enables an AI method to execute an AI task, while dpv-ai describes a model that displays generality in terms of capabilities and potential applications according to the EU AI Act | SN: skos:broadMatch | TD: skos:narrowMatch"
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/dpv/ai#Model,dpv-ai,AI Model,Model,skos:closeMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/dpv/legal/eu/aiact#GPAIModel,fn-band/dpv-aiact,AI Model,GPAIModel,skos:closeMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,modify,"FK: aidoc describes a computational representation that enables an AI method to execute an AI task, while dpv-ai describes a model that displays generality in terms of capabilities and potential applications according to the EU AI Act | SN: skos:broadMatch | TD: skos:narrowMatch"
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/dpv/tech#Model,dpv-tech,AI Model,Model,skos:closeMatch,skos:broadMatch,skos:closeMatch,REJECT,CONFLICT,CONFLICT,
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/vair#Model,vair,AI Model,Model,skos:closeMatch,skos:relatedMatch,skos:closeMatch,skos:broadMatch,CONFLICT,CONFLICT,"FK: aidoc describes a concrete AI/ML model while vair describes not only a model, but also a system, entity, phenomenon, process or data | TD: skos:broadMatch"
https://w3id.org/aidoc-ap#AIModel,https://w3id.org/vair#TrainedModel,fn-band/vair,AI Model,Trained Model,skos:closeMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,modify,SN: skos:broadMatch | TD: skos:narrowMatch
https://w3id.org/aidoc-ap#AIProvider,https://w3id.org/airo#AIProvider,airo,AI Provider,AI Provider,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AIProvider,https://w3id.org/dpv/legal/eu/aiact#AIProvider,dpv-aiact,AI Provider,AIProvider,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AIProvider,https://w3id.org/dpv/legal/eu/aiact#DownstreamAIProvider,dpv-aiact,AI Provider,DownstreamAIProvider,skos:closeMatch,skos:closeMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,modify,SN: skos:narrowMatch | TD: skos:narrowMatch
https://w3id.org/aidoc-ap#AIProvider,https://w3id.org/dpv/tech#Provider,dpv-tech,AI Provider,Provider,skos:closeMatch,skos:broadMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/airo#AISystem,airo,AI System,AI System,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/ai#AISystem,dpv-ai,AI System,AISystem,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/ai#AISystemRisk,dpv-ai,AI System,AISystemRisk,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: ai systems vs concrete risk associated to an ai system
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/ai#FrugalAISystem,dpv-ai,AI System,FrugalAISystem,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,accept,
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/legal/eu/aiact#AISystem,dpv-aiact,AI System,AISystem,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/legal/eu/aiact#AISystemPerformance,dpv-aiact,AI System,AISystemPerformance,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: ai system (concept) vs the ability to achieve an intended purpose
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/legal/eu/aiact#ProhibitedAISystem,dpv-aiact,AI System,ProhibitedAISystem,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,accept,TD: skos:narrowMatch
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/dpv/tech#System,dpv-tech,AI System,System,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,accept,
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/rains#AI_System,rains,AI System,AI System,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,"FK: aidoc is broader, while rains describes an ai system with a specified accountability plan"
https://w3id.org/aidoc-ap#AISystem,https://w3id.org/sao#System,rains,AI System,System,skos:narrowMatch,REJECT,skos:narrowMatch,skos:broadMatch,CONFLICT,CONFLICT,FK: aidoc specifies a concrete AI System while rains (sao) specifies a general system with collected accountability information | TD: skos:broadMatch
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/airo#AICapability,airo,AI System Capability,AI Capability,skos:closeMatch,skos:closeMatch,skos:closeMatch,skos:exactMatch,skos:closeMatch,accept,TD: skos:exactMatch
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/airo#AISystem,airo,AI System Capability,AI System,skos:broadMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/dpv/ai#AISystem,dpv-ai,AI System Capability,AISystem,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/dpv/ai#AISystemRisk,fn-band/dpv-ai,AI System Capability,AISystemRisk,skos:relatedMatch,REJECT,REJECT,REJECT,REJECT,reject,"FK: aidoc describes a category of tasks or functions that an AI system can perform, such as sensory, knowledge, or control action processing while dpv-ai describes concrete risks associated with ai systems"
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/dpv/ai#FrugalAISystem,fn-band/dpv-ai,AI System Capability,FrugalAISystem,skos:relatedMatch,REJECT,REJECT,REJECT,REJECT,reject,"FK: aidoc describes a a category of tasks or functions that an AI system can perform, such as sensory, knowledge, or control action processing while dpv-ai describes AI systems intended to be more efficient, cost-effective, and accessible while maintaining or even improving their performance"
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/dpv/legal/eu/aiact#AISystem,dpv-aiact,AI System Capability,AISystem,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#AISystemCapability,https://w3id.org/rains#AI_System,rains,AI System Capability,AI System,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: aidoc describes a category of tasks or functions that an AI system can perform while rains describes an ai system for which an accountability plan is specified | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#Auditor,https://w3id.org/dpv/tech#Auditor,dpv-tech,Auditor,Auditor,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#ChangeLog,https://w3id.org/airo#Change,airo,Change Log,Change,skos:broadMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#ChangeLog,https://w3id.org/rains#Change,rains,Change Log,Change,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#ChangeLog,https://w3id.org/rains#ChangeLog,rains,Change Log,Change Log,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#ChangeRecord,https://w3id.org/rains#Change,fn-band/rains,Change Record,Change,skos:closeMatch,skos:closeMatch,REJECT,REJECT,REJECT,reject,SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#DataCleaningProcedure,https://w3id.org/dpv/ai#DataCleaning,dpv-ai,Data Cleaning Procedure,DataCleaning,skos:closeMatch,skos:closeMatch,REJECT,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#DataCleaningProcedure,https://w3id.org/rains#DataCollectionProcedure,rains,Data Cleaning Procedure,Data Collection Procedure,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,"FK: aidoc describes a procedure how data is cleaned, while rains describes a specific type of sao:InformationElement which records a specific piece of information detailing how the data is collected."
https://w3id.org/aidoc-ap#DataCleaningProcedure,https://w3id.org/rains#DataPreprocessingProcedure,rains,Data Cleaning Procedure,Data Preprocessing Procedure,skos:closeMatch,REJECT,skos:broadMatch,skos:closeMatch,CONFLICT,CONFLICT,"FK: aidoc describes a procedure how data is cleaned, while rains describes a specific type of sao:InformationElement which records a specific piece of information detailing how the data is preprocessed. | SN: skos:narrowMatch"
https://w3id.org/aidoc-ap#DataProcessing,https://w3id.org/dpv#DataProcessingAgreement,dpv,Data Processing,DataProcessingAgreement,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs description of a concrete processing agreemant
https://w3id.org/aidoc-ap#DataProcessing,https://w3id.org/dpv#DataProcessingPolicy,dpv,Data Processing,DataProcessingPolicy,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs description of a concrete policy
https://w3id.org/aidoc-ap#DataProcessing,https://w3id.org/dpv#DataProcessingRecord,dpv,Data Processing,DataProcessingRecord,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs description of a concrete processing record
https://w3id.org/aidoc-ap#DataProcessing,https://w3id.org/dpv#Processing,airo+dpv,Data Processing,Processing,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,
https://w3id.org/aidoc-ap#DataProcessing,https://w3id.org/dpv/ai#DataPoisoning,fn-band/dpv-ai,Data Processing,DataPoisoning,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete example of poisoning data | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#DataSheet,http://www.w3.org/ns/mls#Data,fn-band/mlschema,Data Sheet,Data,skos:broadMatch,skos:broadMatch,REJECT,skos:broadMatch,skos:broadMatch,accept,SN: Dokument/Datenblatt vs. Daten
https://w3id.org/aidoc-ap#DataSheet,https://w3id.org/dpv#Data,fn-band/airo+fn-band/dpv,Data Sheet,Data,skos:broadMatch,skos:broadMatch,REJECT,skos:broadMatch,skos:broadMatch,accept,SN: Dokument/Datenblatt vs. Daten
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/airo#Data,fn-band/airo,Data Testing,Data,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept/data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv#Data,fn-band/airo+fn-band/dpv,Data Testing,Data,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept/data; activity vs concrete data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv/ai#TestingData,dpv-ai,Data Testing,TestingData,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv/ai#TestingDataBias,fn-band/dpv-ai,Data Testing,TestingDataBias,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept representing bias in testing data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv/ai#TestingDataInconsistent,fn-band/dpv-ai,Data Testing,TestingDataInconsistent,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept representing inconsitencies in testing data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv/ai#TestingDataOutdated,fn-band/dpv-ai,Data Testing,TestingDataOutdated,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete example of outdated testing data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv/ai#TestingDataSparse,fn-band/dpv-ai,Data Testing,TestingDataSparse,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept representing testing data being sparse | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/dpv/legal/eu/aiact#TestingData,dpv-aiact,Data Testing,TestingData,skos:exactMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept | SN: activity vs data
https://w3id.org/aidoc-ap#DataTesting,https://w3id.org/vair#Testing,fn-band/vair,Data Testing,Testing,skos:closeMatch,skos:broadMatch,skos:closeMatch,REJECT,CONFLICT,CONFLICT,TD: activity vs phase
https://w3id.org/aidoc-ap#DataTraining,http://mex.aksw.org/mex-core#Training,mex-core,Data Training,Training,skos:closeMatch,skos:broadMatch,skos:closeMatch,REJECT,CONFLICT,CONFLICT,"TD: ours is the activity, while mex-core Training is a phase"
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/dpv#DataProtectionTraining,dpv,Data Training,DataProtectionTraining,skos:relatedMatch,skos:narrowMatch,REJECT,skos:narrowMatch,skos:narrowMatch,modify,TD: skos:narrowMatch
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/dpv/ai#TrainingData,dpv-ai,Data Training,TrainingData,skos:exactMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/dpv/legal/eu/aiact#TrainingData,dpv-aiact,Data Training,TrainingData,skos:exactMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept | SN: activity vs data
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/vair#BiasedTrainingData,vair,Data Training,Biased Training Data,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete bias in validation data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/vair#ErroneousTrainingData,vair,Data Training,Erroneous Training Data,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete erroneous training data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/vair#IncompleteTrainingData,vair,Data Training,Incomplete Training Data,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete incomplete training data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/vair#IrrelevantTrainingData,vair,Data Training,Irrelevant Training Data,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete irrelevancies in validation data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/vair#TrainingData,vair,Data Training,TrainingData,skos:exactMatch,REJECT,REJECT,REJECT,REJECT,reject,"FK: aidoc activity vs vair (data used to train a machine learning model.  [ISO/IEC 22989, 3.3.16]) | SN: Aktivität/Prozess vs. Datenobjekt"
https://w3id.org/aidoc-ap#DataTraining,https://w3id.org/vair#UnrepresentativeTrainingData,vair,Data Training,Unrepresentative Training Data,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete unrepresentative training data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataValidation,http://mex.aksw.org/mex-core#Validation,mex-core,Data Validation,Validation,skos:closeMatch,skos:broadMatch,skos:closeMatch,REJECT,CONFLICT,CONFLICT,"TD: aidoc data validation is a activity, whereas validation is a subclass of phase and mor likely a closeMatch to https://w3id.org/vair#Validation"
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationData,dpv-ai,Data Validation,ValidationData,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataBias,dpv-ai,Data Validation,ValidationDataBias,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataIncomplete,fn-band/dpv-ai,Data Validation,ValidationDataIncomplete,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept representing incomplete data in validation data | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataNoise,dpv-ai,Data Validation,ValidationDataNoise,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataOutdated,dpv-ai,Data Validation,ValidationDataOutdated,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataRisk,dpv-ai,Data Validation,ValidationDataRisk,skos:relatedMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept and concrete risk
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataSparse,dpv-ai,Data Validation,ValidationDataSparse,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/ai#ValidationDataUnrepresentative,fn-band/dpv-ai,Data Validation,ValidationDataUnrepresentative,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete concept representing validation data being unrepresentative | SN: Aktivität/Prozess vs. Datenobjekt
https://w3id.org/aidoc-ap#DataValidation,https://w3id.org/dpv/legal/eu/aiact#ValidationData,dpv-aiact,Data Validation,ValidationData,skos:exactMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept | SN: activity vs data
